Brand,Store Name,Street Address,City,State/Province,Country
Starbucks,Fry's #78 Anthem,39508 N. Daisy Mountain Drive,Anthem,AZ,US
Starbucks,"Anthem & I-17, Anthem",3640 W. Anthem Way,Anthem,AZ,US
Starbucks,Daisy Mountain & Gavilan Peak,"39504 N. Daisy Mountain Drive, #118",Anthem,AZ,US
Starbucks,"Fry's-Apache Junction, AZ #65",185 W Apache Tr,Apache Junction,AZ,US
Starbucks,Apache Trail & Delaware,2580 W. Apache Trail,Apache Junction,AZ,US
Starbucks,Frys - Avondale #112,"1575 N Dysart Rd, Gateway Pavillions",Avondale,AZ,US
Starbucks,McDowell & 99th Avenue,"10030 W  McDowell Rd, Ste 160",Avondale,AZ,US
Starbucks,"115th Ave. & Buckeye, Avondale","11435 W. Buckeye Road, A101, Westwind Plaza",Avondale,AZ,US
Starbucks,"Indian School & 107 Ave, Avondale",10585 W. Indian School Rd,Avondale,AZ,US
Starbucks,Safeway-Benson #1275,599 W 4th St,Benson,AZ,US
Starbucks,Safeway - Bisbee #261,101 NACO HIGHWAY,Bisbee,AZ,US
Starbucks,Frys-Buckeye #675,1300 S. Watson Rd.,Buckeye,AZ,US
Starbucks,Safeway-Bullhead City #248,1751 Highway 95,Bullhead City,AZ,US
Starbucks,Target Bullhead City T-2368,"3699 Hwy 95, Kokopelli Plaza",Bullhead City,AZ,US
Starbucks,"I-17 & Hwy 260, Camp Verde","1620 W. Highway 260, #A",Camp Verde,AZ,US
Starbucks,Bashas  camp Verde #49,650 Finney Flat Rd,Camp Verde,AZ,US
Starbucks,Bashas 66 Carefree,36889 TOM DARLINGTON,Carefree,AZ,US
Starbucks,Safeway-Casa Grande #1706,1637 N Trekel Rd,Casa Grande,AZ,US
Starbucks,"Florence & Peart, Casa Grande","1485 E. Florence Blvd., #6",Casa Grande,AZ,US
Starbucks,Fry's #669 Casa Grande,2858 North Pinal Avenue,Casa Grande,AZ,US
Starbucks,Fry's #67 Cave Creek,4815 E. Carfree highway,Cave Creek,AZ,US
Starbucks,Carefree Hwy & Cave Creek Rd,5310 E Carefree Hwy,Cave Creek,AZ,US
Starbucks,Fry's #474 Phoenix,29455 N Cave Creek Rd,Cave Creek,AZ,US
Starbucks,Fry's Chandler #681,Gilbert & Ocotillo,Chandler,AZ,US
Starbucks,"Ray Road & Loop 101, Chandler","2885 W. Ray Road, #1",Chandler,AZ,US
Starbucks,"Alma School & Elliot Rd, Chandler","985 West Elliot Road, 7, The Village at Chandler Fashion Center",Chandler,AZ,US
Starbucks,"Chandler & Price Road, Phoenix",3161 W Chandler Blvd,Chandler,AZ,US
Starbucks,Gilbert & Ocotillo,"4095 S. Gilbert Road, Suite 1",Chandler,AZ,US
Starbucks,"Arizona Ave & Ocotillo, Chandler","3731 S Arizona Avenue, Chandler Fashion Center",Chandler,AZ,US
Teavana,Teavana - Chandler Fashion Center,"3111 W. Chandler BLVD., #2402",Chandler,AZ,US
Starbucks,Safeway-Chandler #1566,4970 S Alma School Rd,Chandler,AZ,US
Starbucks,"Chandler & Kyrene, Chandler","6140 West Chandler Blvd, #8",Chandler,AZ,US
Starbucks,Chandler Heights & Gilbert,"4970 S. Gilbert Road, #3",Chandler,AZ,US
Starbucks,Fry's #668 Chandler,985 E. Riggs Road,Chandler,AZ,US
Starbucks,Safeway-Chandler #1605,1060 E Ray Rd,Chandler,AZ,US
Starbucks,"Dobson & Frye, Chandler",350 S. Dobson Road,Chandler,AZ,US
Starbucks,Chandler & W Parklane,"1245 W. CHANDLER BLVD, #1",Chandler,AZ,US
Starbucks,Target Chandler T-1838,"3425 W Frye Rd, Copper Point",Chandler,AZ,US
Starbucks,"McClintock & Ray, Chandler","4030 W. Ray Road, #3",Chandler,AZ,US
Starbucks,"Arizona Ave & Loop 202, Chandler","1395 S. Arizona Avenue, #1",Chandler,AZ,US
Starbucks,Target Chandler South T-2747,"3777 S Arizona Ave, The Falls at Ocotillo",Chandler,AZ,US
Starbucks,"Queen Creek & Alma School, Chandler","1085 W Queen Creek Rd, B",Chandler,AZ,US
Starbucks,Bashas' - Chandler #161,4940 S Gilbert Rd,Chandler,AZ,US
Starbucks,Fry's - Chandler #69,2010 S  Alma School Rd,Chandler,AZ,US
Starbucks,Albertsons-Chandler #1021,2935 E Riggs Road,Chandler,AZ,US
Starbucks,Safeway - Chandler #1604,"1159 W Chandler Blvd, Chandler Pavilions",Chandler,AZ,US
Starbucks,"54th St. & Ray Rd., Chandler","885 N. 54th Street, 1, Corona Del Sol Plaza",Chandler,AZ,US
Starbucks,Rural & Ray,4985 W. Ray Rd,Chandler,AZ,US
Starbucks,Phoenix Premium Outlets,4976 Premium Outlets Wy K1,Chandler,AZ,US
Starbucks,"Dobson & Warner, Chandler","2050 N. Dobson Road, Suite 5",Chandler,AZ,US
Starbucks,Safeway-Chino Valley #1747,1031 N US Hwy 89,Chino Valley,AZ,US
Starbucks,Safeway-Coolidge #1732,1449 N Arizona Blvd,Coolidge,AZ,US
Starbucks,Safeway-Cottonwood #2052,1635 Cottonwood St,Cottonwood,AZ,US
Starbucks,Safeway - Flagstaff #1225,1500 East Cedar Ave,Flagstaff,AZ,US
Starbucks,Bashas Flagstaff #18,2700 S Woodlands Village Blvd,Flagstaff,AZ,US
Starbucks,NAU Student Union Building,Building 30,Flagstaff,AZ,US
Starbucks,Northern Arizona University - South,300 E McConnell Dr,Flagstaff,AZ,US
Starbucks,Safeway - Flagstaff #2028,1201 S Plaza Way,Flagstaff,AZ,US
Starbucks,"1307 S. Milton Rd., Flagstaff",1307 S. Milton Road,Flagstaff,AZ,US
Starbucks,Safeway-Flagstaff #270,4910 N US-89,Flagstaff,AZ,US
Starbucks,Route 66 & Ponderosa Pkwy,1688 East Route 66,Flagstaff,AZ,US
Starbucks,Target Flagstaff T-935,1650 S Milton Rd,Flagstaff,AZ,US
Starbucks,Frys - Flagstaff #104,201 N Switzer Canyon Dr,Flagstaff,AZ,US
Starbucks,Safeway - Florence #2835,3325 North Hunt Highway,Florence,AZ,US
Starbucks,Fort Huachuca PX,"Smith Ave & Hatfield St, Bldg 52030",Fort Huachuca,AZ,US
Starbucks,Smiths Fort Mohave #473,4747 Highway 95,Fort Mohave,AZ,US
Starbucks,Safeway - Fort Mohave #1474,4823 S Hwy 95,Fort Mohave,AZ,US
Starbucks,E. Palisades & Ave of the Fountain,"16425 E. Palisades Blvd., Suite 101",Fountain Hills,AZ,US
Starbucks,Safeway - Fountain Hills #1291,13733 Fountain Hills Blvd,Fountain Hills,AZ,US
Starbucks,Target Fountain Hills T-1432,16825 E. Shea Boulevard,Fountain Hills,AZ,US
Starbucks,Super Target Gilbert ST-1960,3931 S Gilbert Rd,Gilbert,AZ,US
Starbucks,"Fry's-Gilbert, AZ #670",6470 S Higley Rd,Gilbert,AZ,US
Starbucks,Santan Village Pkwy & Loop 202,2882 South San Tan Village,Gilbert,AZ,US
Starbucks,Fry's-Gilbert #72,87 E Williams Field Rd,Gilbert,AZ,US
Starbucks,Albertsons-Gilbert #1023,861 E Warner,Gilbert,AZ,US
Starbucks,"Fry's - Gilbert, AZ #52",855 W Warner Rd,Gilbert,AZ,US
Starbucks,Frys - Gilbert #75,3261 E Pecos Rd,Gilbert,AZ,US
Starbucks,Macy's - San Tan Village,SR-202 Loop & William Fields Rd,Gilbert,AZ,US
Starbucks,Frys - Gilbert #624,1845 E Baseline Rd,Gilbert,AZ,US
Starbucks,Safeway - Gilbert #1748,5137 E Baseline Rd,Gilbert,AZ,US
Starbucks,"Val Vista & Warner, Gilbert","1505 E. Warner Road, 100",Gilbert,AZ,US
Starbucks,"Gilbert & Loop 202, Phoenix","3765 S. Gilbert Rd, #107, SanTan Village",Gilbert,AZ,US
Teavana,Teavana - SanTan Village,"2200 E. Williamsfield Rd., Spc. 640",Gilbert,AZ,US
Starbucks,Safeway-Gilbert #1534,90 S Val Vista Dr,Gilbert,AZ,US
Starbucks,Albertsons-Gilbert AZ #929,8454 S Power Rd,Gilbert,AZ,US
Starbucks,Bashas - Gilbert/Higley Rd #172,99 S Higley Rd,Gilbert,AZ,US
Starbucks,Cooper & Warner,"830 W Warner Rd, Suite 104, Arrowhead Towne Center",Gilbert,AZ,US
Teavana,Teavana - Arrowhead Towne Center,"7700 Arrowhead Towne Ctr., #1223",Glendale,AZ,US
Starbucks,Target Glendale T-2341,10404 N 43rd Ave,Glendale,AZ,US
Starbucks,"67th Ave. & Peoria, Glendale","6649 W. Peoria Avenue, 1, Retail Shops at Walmart",Glendale,AZ,US
Starbucks,101 Freeway & Union Hills Drive,"8251 W. Union Hills Drive, #100, Arrowhead Ranch Plaza",Glendale,AZ,US
Starbucks,59th Avenue & Union Hills,"18555 N. 59th Avenue, 131",Glendale,AZ,US
Starbucks,ASU West Campus - Fletcher Library,4701 W. Thunderbird Road,Glendale,AZ,US
Starbucks,Safeway-Glendale #1510,"20205 N 67th Ave, 100",Glendale,AZ,US
Starbucks,Safeway - Glendale #2821,"3800 W Happy Valley Rd #107, Luke AFB",Glendale,AZ,US
Starbucks,Main Exchange Mall,"7123 N. 138th Ave., Building 1540",Glendale,AZ,US
Starbucks,"75th Ave & Loop 101, Glendale",7510 W. Aspera Blvd. Suite #101,Glendale,AZ,US
Starbucks,67th Avenue & Beardsley,"20249 N. 67th Ave., # B",Glendale,AZ,US
Starbucks,Albertsons-Glendale #941,5040 W. Cactus,Glendale,AZ,US
Starbucks,Safeway - Glendale #1636,5860 West Thunderbird,Glendale,AZ,US
Starbucks,59th Avenue & Thunderbird,"5894 W. Thunderbird Rd., Suite #2",Glendale,AZ,US
Starbucks,Arrowhead Towne Center,"7700 Arrowhead Town Center, K107",Glendale,AZ,US
Starbucks,"Fry's-Glendale, AZ #60",20220 N 59th Ave,Glendale,AZ,US
Starbucks,Fry's - Glendale #625,6611 W Bell Rd,Glendale,AZ,US
Starbucks,Happy Valley & 39th Ave,"3860 W. Happy Valley Road, 100",Glendale,AZ,US
Starbucks,Bashas-Gold Canyon,5310 S Superstition Mountain Drive,Gold Canyon,AZ,US
Starbucks,"Fry's-Goodyear, AZ #676",16380 W Yuma Rd,Goodyear,AZ,US
Starbucks,SuperTarget Goodyear West ST-2400,995 South Cotton Lane,Goodyear,AZ,US
Starbucks,Safeway-Goodyear #2618,"440 N Estrella Pkwy, Cornerstone North",Goodyear,AZ,US
Starbucks,"Dysart & McDowell, Goodyear",1690 N. Dysart Road,Goodyear,AZ,US
Starbucks,Safeway-Goodyear #1511,"14175 W Indian Sch R, Palm Valley Pavillion",Goodyear,AZ,US
Starbucks,"Litchfield & McDowell, Goodyear","1375 North Litchfield Road, 100",GOODYEAR,AZ,US
Starbucks,Safeway-Goodyear/Estrella #3151,9890 S Estrella Pkwy,Goodyear,AZ,US
Starbucks,Safeway-Green Valley #2044,260 West Continental,Green Valley,AZ,US
Starbucks,"Power & Loop 202, Gilbert","4972 S. Power Road, #101",Higley,AZ,US
Starbucks,"Stockton Hill & Kino, Kingman",3765 Stockton Hill Road,Kingman,AZ,US
Starbucks,Safeway - Kingman #2017,3125 Stockton Hill Rd,Kingman,AZ,US
Starbucks,Safeway - Kingman 1887,3970 Stockton Hill Rd,Kingman,AZ,US
Starbucks,Swanson & So. Lake Havasu,"55 Lake Havasu Avenue South, #A",Lake Havasu City,AZ,US
Starbucks,Safeway - Lake Havasu City #216,1650 McCulloch,Lake Havasu City,AZ,US
Starbucks,Smiths - Lake Havasu #188,80 Acoma Blvd N,Lake Havasu City,AZ,US
Starbucks,Bashas' Lake Havasu #116,"3269 Maricopa Ave, Suite 120",Lake Havasu City,AZ,US
Starbucks,Safeway-Lakeside #2069 (Pinetop),20 W White Mountain Blvd,Lakeside,AZ,US
Starbucks,Frys-Laveen #87,5140 W Baseline Rd,Laveen,AZ,US
Starbucks,"Baseline & 51st. Avenue, Laveen","5150 W. Baseline Road, #101",Laveen,AZ,US
Starbucks,Safeway - Phoenix #2709,5035 W Baseline Rd,Laveen,AZ,US
Starbucks,"Dysart & Camelback, Phoenix","5104 N. Dysart Road, #400",Litchfield Park,AZ,US
Starbucks,Bashas' Litchfield Park #130,5115 N Dysart Rd Ste 150,Litchfield Park,AZ,US
Starbucks,Fry's Litchfield # 667,13710 W Camelback Rd,Litchfield Park,AZ,US
Starbucks,Camelback & Litchfield,"13840 W. Camelback Rd, #20",Litchfield Park,AZ,US
Starbucks,Tucson Premium Outlets,"6401 W. Marana Center Blvd., Suite 806",Marana,AZ,US
Starbucks,Fry's #689 Marana,12100 North Thorneydale Road,Marana,AZ,US
Starbucks,Safeway-Marana #1749,9100 North Silver Bell,Marana,AZ,US
Starbucks,"Ina & Thornydale, Tucson","3951 W. Ina Road, #101",Marana,AZ,US
Starbucks,Fry's-Marana #36,3770 W Ina Rd,Marana,AZ,US
Starbucks,Smith Enke & SR 347,"21423 N. John Wayne Pkwy, Suite 101",Maricopa,AZ,US
Starbucks,Frys-Maricopa #672,20797 N John Wayne Pkwy,Maricopa,AZ,US
Starbucks,Bashas Maricopa #109,21044 N John Wayne Parkway,Maricopa,AZ,US
Starbucks,"Country Club & Juanita, Mesa",1821 S Country Club Dr,Mesa,AZ,US
Starbucks,"Southern & Longmore, Mesa","1457 W. Southern Avenue, A-1",Mesa,AZ,US
Starbucks,"Power & Broadway, Mesa","344 S. Power Road, #101",Mesa,AZ,US
Starbucks,Bashas - Mesa #73,"2864 N Power Rd, Val Vista Gateway",Mesa,AZ,US
Starbucks,"Val Vista & Baseline, Mesa","1939 S Val Vista Dr, #D",Mesa,AZ,US
Starbucks,Baseline & Gilbert,"2048 E. Baseline, Suite C-10",Mesa,AZ,US
Starbucks,Dobson & Loop 202,"1003 North Dobson Road, 107",Mesa,AZ,US
Starbucks,"Greenfield & McKellips, Mesa","4409 E. McKellips Road, Ridgeview Plaza",Mesa,AZ,US
Starbucks,"Power & McDowell, Mesa","2832 North Power Road, #101",Mesa,AZ,US
Starbucks,Dobson & Guadalupe,2010 W. Guadalupe Rd.,Mesa,AZ,US
Starbucks,Safeway-Mesa #2676,9101 E Baseline Rd,Mesa,AZ,US
Starbucks,Safeway - Mesa #1637,3622 E Southern Ave,Mesa,AZ,US
Starbucks,Bashas - Mesa #110,1133 N Ellsworth Rd,Mesa,AZ,US
Starbucks,Safeway - Mesa #1567,2740 E University Dr,Mesa,AZ,US
Starbucks,Stapley & Freeway 60,"1641 S Stapley Rd, #A1",Mesa,AZ,US
Starbucks,Safeway - Mesa #1717,1960 W Main St,Mesa,AZ,US
Starbucks,Frys - Mesa #611,4440 E Main St,Mesa,AZ,US
Starbucks,"Alma School & Baseline Rd, Mesa","2015 S Alma School Rd, Suite 101",Mesa,AZ,US
Starbucks,Super Target Gilbert ST-1959,5110 S Power Rd,Mesa,AZ,US
Starbucks,Target Mesa T-1429,1230 S Longmore Ave,Mesa,AZ,US
Starbucks,Safeway - Mesa #247,1225 West Guadalupe,Mesa,AZ,US
Starbucks,Sheraton @ River View Hotel,860 North Riverview,Mesa,AZ,US
Starbucks,Frys Mesa #115,435 South Ellsworth Rd,Mesa,AZ,US
Starbucks,Fry's Mesa # 686,2724 S Signal Butte Rd,Mesa,AZ,US
Starbucks,"Greenfield & Inverness, Mesa","1705 S. Greenfield Road, #101",Mesa,AZ,US
Starbucks,"Signal Butte & Hwy 60, Mesa","1923 S. Signal Butte Road, #101",Mesa,AZ,US
Starbucks,Frys - Mesa #23,5941 East McKellips Rd,Mesa,AZ,US
Starbucks,Target Mesa T-639,1525 S Power Rd,Mesa,AZ,US
Starbucks,Safeway-Mesa #2644,2151 N Power Rd,Mesa,AZ,US
Starbucks,Power Rd & Baseline Rd,"6807 E Baseline Rd #102, The Village at Augusta Ranch",Mesa,AZ,US
Starbucks,"Ellsworth & Baseline, Mesa","2043 S. Ellsworth Road, Suite 101",Mesa,AZ,US
Starbucks,"Val Vista & Southern, Mesa","3550 E. Southern Avenue, #104",Mesa,AZ,US
Starbucks,Frys Mesa #622,1935 North Stapley Drive,Mesa,AZ,US
Starbucks,Dobson & Freeway,"1653 Dobson Road, Ste #101",Mesa,AZ,US
Starbucks,ASU Polytechnic Campus,7001 E. Williams Field Road,Mesa,AZ,US
Starbucks,"Stapley & McKellips, Mesa","1229 E. McKellips Road, #102",Mesa,AZ,US
Starbucks,Bashas' Mesa #155,9925 E Baseline Rd,Mesa,AZ,US
Starbucks,Frys Miami #109,"2115 Highway 60, #200",Miami,AZ,US
Starbucks,Morenci Community Center,438 Plaza Dr,Morenci,AZ,US
Starbucks,Safeway - Nogales #1229,465 W Mariposa Rd,Nogales,AZ,US
Starbucks,"Mariposa Rd & 1-19, Nogales",330 W Mariposa Road,Nogales,AZ,US
Starbucks,"Fry's-Oro Valley, AZ #18",10661 N Oracle Rd,Oro Valley,AZ,US
Starbucks,Safeway-Oro Valley #1521,"12122 N Rancho Vistoso Blvd, Oro Valley ""B"" Rooney Ranch",Oro Valley,AZ,US
Starbucks,"1st & Oracle, Oro Valley","10785 N. Oracle Road, 135",Oro Valley,AZ,US
Starbucks,Frys-Oro Valley #117,10450 N LA Canada Dr,Oro Valley,AZ,US
Starbucks,Safeway - Page #249,650 ELM STREET,Page,AZ,US
Starbucks,Safeway - Parker #2075,121 W Riverside Rd,Parker,AZ,US
Starbucks,Safeway-Payson #1536,401 E Hwy 260,Payson,AZ,US
Starbucks,Bashas - Payson #54,"142 East Hwy 260, Bashas' Thunderbird Village",Payson,AZ,US
Starbucks,"75th Avenue & Thurderbird, Peoria","7518 W. Thunderbird Road, #4",Peoria,AZ,US
Starbucks,Fry-s-Peoria #74,8375 W Deer Valley Rd,Peoria,AZ,US
Starbucks,Lake Pleasant & Happy Valley,"24654 N. Lake Pleasant Parkway, #101",Peoria,AZ,US
Starbucks,Target Peoria T-825,8055 W Bell Road,Peoria,AZ,US
Starbucks,Albertsons-Peoria #991,8240 W Deer Valley Rd,Peoria,AZ,US
Starbucks,Safeway-Peoria #1662,10641 W Olive Ave,Peoria,AZ,US
Starbucks,Frys Peoria #657,25401 N. Lake Pleasant Pkwy,Peoria,AZ,US
Starbucks,Super Target Peoria T-2227,24890 N Lake Pleasant Rd,Peoria,AZ,US
Starbucks,Bashas' Peoria #102,20351 N Lake Pleasant Rd,Peoria,AZ,US
Starbucks,"Bell & 83rd, Peoria",8225 W Bell Road,Peoria,AZ,US
Starbucks,Safeway - Peoria #2799,28455 N Vistancia Blvd.,Peoria,AZ,US
Starbucks,Macys @ Biltmore Fashion Park,"2410 East Camelback Road, Paradise Village Gateway",Phoenix,AZ,US
Starbucks,Tatum & Shea,"10625 North Tatum Boulevard, #104",Phoenix,AZ,US
Starbucks,Safeway-Phoenix #413,550 E Bell Rd,Phoenix,AZ,US
Starbucks,PHX-T4 West Lobby,1250 E Haddly st,Phoenix,AZ,US
Starbucks,Loop 101 & Beardsley,"3049 West Agua Fria Freeway, #1",Phoenix,AZ,US
Starbucks,Safeway-Phoenix #1654,4811 N 83rd Ave,Phoenix,AZ,US
Starbucks,Safeway-Phoenix #1543,29834 N Cave Creek Rd,Phoenix,AZ,US
Starbucks,"32nd St. & Thomas, Phoenix","3175 E. Thomas Road, 101",Phoenix,AZ,US
Starbucks,Safeway - Phoenix #1980,1334 East Chandler Blvd,Phoenix,AZ,US
Starbucks,43rd Ave & Dunlap,4265 W Dunlap Ave,Phoenix,AZ,US
Starbucks,Fry's #129 Phoenix,4724 N. 20th Street,Phoenix,AZ,US
Starbucks,"Tatum & Rose Garden, Phoenix","21050 N. Tatum Blvd, #100",Phoenix,AZ,US
Starbucks,"I-17 & Thomas, Phoenix",2441 W Thomas Rd,Phoenix,AZ,US
Starbucks,PHX-T4 Baggage,"3400 E Sky Harbor Blvd, #3440",Phoenix,AZ,US
Starbucks,7th Street & McDowell,"530 East McDowell Road, Suite #109",Phoenix,AZ,US
Starbucks,"Fry's-Phoenix, AZ #623",1815 W Glendale Ave,Phoenix,AZ,US
Starbucks,SuperTarget - Deer Valley T-2236,16806 N 7th St,Phoenix,AZ,US
Starbucks,19th Ave & Thunderbird,13801 N 19th Ave,Phoenix,AZ,US
Starbucks,Target Phoenix T-1141,2727 W Agua Fria Fwy,Phoenix,AZ,US
Starbucks,Target S. Mountain Phoenix T-1905,2140 E Baseline,Phoenix,AZ,US
Starbucks,"701 W. McDowell, Phx","701 West McDowell Road, #100",Phoenix,AZ,US
Starbucks,Safeway-Phoenix #1515,810 E Glendale Ave,Phoenix,AZ,US
Starbucks,Fry's #125 Phoenix,10450 N. 90th Street,Phoenix,AZ,US
Starbucks,"Happy Valley & I-17, Phoenix","2501 West Happy Valley Road, #50-1200",Phoenix,AZ,US
Starbucks,"99th Avenue & Camelback, Phoenix","9925 W. Camelback Road, #115",Phoenix,AZ,US
Starbucks,"43rd Avenue & Thunderbird, Phoenix",4123 W. Thunderbird Road,Phoenix,AZ,US
Starbucks,Safeway - Phoenix #2716,4750 E Indian School Rd,Phoenix,AZ,US
Starbucks,Frys-Phoenix #617,"2727 W Bell Rd, Biltmore Fashion Park",Phoenix,AZ,US
Teavana,Teavana - Biltmore Fashion Park,"2502 EAST CAMELBACK RD., #118B",PHOENIX,AZ,US
Starbucks,Frys-Phoenix #628,3949 E Chandler Blvd,Phoenix,AZ,US
Starbucks,Albertsons-Phoenix #1025,21001 North Tatum Blvd,Phoenix,AZ,US
Starbucks,PHX T4-S3,3400 E Sky Harbor Blvd,Phoenix,AZ,US
Starbucks,Safeway - Phoenix #2042,3132 E Camelback Road,Phoenix,AZ,US
Starbucks,Cactus and Tatum,12802 N. Tatum Blvd,Phoenix,AZ,US
Starbucks,32nd St & Lincoln,"3165 E. Lincoln Dr., 120",Phoenix,AZ,US
Starbucks,Park Central Mall - Phoenix,"3110 North Central, Suite 185",Phoenix,AZ,US
Starbucks,Fry's-Phoenix #128,"744 W Camelback Rd, Plaza De Campana",Phoenix,AZ,US
Starbucks,"32nd Street & Bell Rd, Phoenix","3317 E. Bell Road, #100",Phoenix,AZ,US
Starbucks,"Fry's-Phoenix, AZ #73",6625 W Happy Valley Rd,Phoenix,AZ,US
Starbucks,Marriott Desert Ridge - Lobby,"5350 East Pathfinder Drive, Desert Ridge",Phoenix,AZ,US
Starbucks,Desert Ridge Mall Food Court,"21001 N Tatum Blvd, #36-1190",Phoenix,AZ,US
Starbucks,"3rd Street & Bell Rd, Phoenix","275 East Bell Road, #100",Phoenix,AZ,US
Starbucks,Fry's - Phoenix #618,3246 E Bell Rd,Phoenix,AZ,US
Starbucks,16th Street & Camelback,1641 East Camelback Road,Phoenix,AZ,US
